Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country_Region,City,State_Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Days To Ship,Ship Days,First Order,Manufacturer,Order Priority,Gender,Holiday ID,Is Holiday,Delivery Date,Return ID,Is Returned,Shipment Status
2906,US-2022-111017,31-07-2022 00:00,06-08-2022 00:00,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Saint Louis,Missouri,63116,Central,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",52.59,3,0,15.78,6 days,6,16-12-2021 00:00,Acme,Low,Male,0,Weekend Holidays,09-08-2022 00:00,0,FALSE,Delayed
2794,US-2022-158911,05-07-2022 00:00,11-07-2022 00:00,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10003223,Office Supplies,Labels,Avery 508,14.73,3,0.2,7.23,6 days,6,07-04-2021 00:00,Avery,Medium,Male,0,Business Working Day,14-07-2022 00:00,0,FALSE,Delayed
2795,US-2022-164336,05-07-2022 00:00,10-07-2022 00:00,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3,0.2,7.32,5 days,5,25-08-2021 00:00,Acco,Medium,Male,0,Business Working Day,13-07-2022 00:00,0,FALSE,Delayed
9469,US-2024-165344,13-11-2024 00:00,15-11-2024 00:00,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East,TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,653.03,7,0.7,-51.94,2 days,2,09-05-2021 00:00,Epson,Medium,Male,0,Business Working Day,16-11-2024 00:00,0,FALSE,Delayed
4729,US-2023-160500,05-05-2023 00:00,08-05-2023 00:00,First Class,DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,92024,West,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,6.7,5,0.2,2.35,3 days,3,14-09-2021 00:00,Dell,High,Male,0,Business Working Day,09-05-2023 00:00,0,FALSE,Delayed
5463,US-2023-100405,26-08-2023 00:00,28-08-2023 00:00,Second Class,TS-21430,Tom Stivers,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,8.26,2,0,3.8,2 days,2,30-07-2021 00:00,Newell,Critical,Male,0,Weekend Holidays,02-09-2023 00:00,0,FALSE,On Time
9837,US-2024-117128,05-12-2024 00:00,08-12-2024 00:00,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",21.6,6,0,9.96,3 days,3,28-11-2021 00:00,Swingline,High,Male,0,Business Working Day,13-12-2024 00:00,0,FALSE,On Time
6048,US-2023-142545,28-10-2023 00:00,03-11-2023 00:00,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4,0,38.04,6 days,6,26-03-2021 00:00,Fiskars,Medium,Male,0,Weekend Holidays,06-11-2023 00:00,0,FALSE,Delayed
7103,US-2024-110478,04-03-2024 00:00,09-03-2024 00:00,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10001573,Office Supplies,Art,American Pencil,9.32,4,0,2.72,5 days,5,15-12-2021 00:00,Aluminum,Medium,Male,0,Business Working Day,12-03-2024 00:00,0,FALSE,Delayed
5062,US-2023-108581,20-06-2023 00:00,26-06-2023 00:00,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Carrollton,Texas,75007,Central,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,12.96,2,0.2,6.22,6 days,6,13-09-2021 00:00,Xerox,Medium,Female,0,Business Working Day,29-06-2023 00:00,0,FALSE,Delayed
9832,US-2024-156958,05-12-2024 00:00,06-12-2024 00:00,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,215.94,6,0.2,103.68,1 day,1,20-11-2022 00:00,GBC,High,Male,0,Business Working Day,07-12-2024 00:00,0,FALSE,On Time
2377,US-2022-168704,13-04-2022 00:00,17-04-2022 00:00,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340,Central,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",234.86,2,0.3,35.22,4 days,4,07-12-2021 00:00,Iceberg,Medium,Male,0,Business Working Day,20-04-2022 00:00,0,FALSE,Delayed
5111,US-2023-102127,26-06-2023 00:00,02-07-2023 00:00,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,4,0,9.8,6 days,6,06-09-2021 00:00,Perixx,Medium,Female,0,Business Working Day,05-07-2023 00:00,0,FALSE,Delayed
5112,US-2023-102127,26-06-2023 00:00,02-07-2023 00:00,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,16.77,3,0,6.78,6 days,6,06-09-2021 00:00,Aluminum,Medium,Female,0,Business Working Day,05-07-2023 00:00,0,FALSE,Delayed
5191,US-2023-103891,12-07-2023 00:00,19-07-2023 00:00,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,95.76,6,0.2,20.76,7 days,7,21-03-2021 00:00,Cisco,Medium,Female,0,Business Working Day,22-07-2023 00:00,0,FALSE,Delayed
5215,US-2023-157161,16-07-2023 00:00,20-07-2023 00:00,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,5.16,2,0,1.88,4 days,4,26-03-2021 00:00,Ricoh,Medium,Male,0,Weekend Holidays,25-07-2023 00:00,0,FALSE,On Time
5219,US-2023-157000,16-07-2023 00:00,22-07-2023 00:00,Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,25.02,3,0.2,11.25,6 days,6,06-10-2021 00:00,Southworth,Medium,Female,0,Weekend Holidays,25-07-2023 00:00,0,FALSE,Delayed
5277,US-2023-114307,22-07-2023 00:00,26-07-2023 00:00,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,4.32,3,0,1.5,4 days,4,30-12-2021 00:00,Wilson,Medium,Female,0,Weekend Holidays,29-07-2023 00:00,0,FALSE,Delayed
5300,US-2023-126158,25-07-2023 00:00,31-07-2023 00:00,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",204.6,4,0,61.4,6 days,6,12-02-2021 00:00,Howard,Medium,Male,0,Business Working Day,03-08-2023 00:00,0,FALSE,Delayed
7848,US-2024-158071,10-06-2024 00:00,15-06-2024 00:00,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10004689,Office Supplies,Labels,Avery 512,11.56,4,0,5.44,5 days,5,31-05-2022 00:00,Avery,Medium,Male,0,Business Working Day,18-06-2024 00:00,0,FALSE,Delayed
8614,US-2024-118087,09-09-2024 00:00,13-09-2024 00:00,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",15.01,1,0.7,6.9,4 days,4,08-09-2021 00:00,GBC,Medium,Female,0,Business Working Day,16-09-2024 00:00,0,FALSE,Delayed
8636,US-2024-110905,10-09-2024 00:00,15-09-2024 00:00,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",33.99,3,0,14.61,5 days,5,30-05-2023 00:00,Holmes,Medium,Male,0,Business Working Day,20-09-2024 00:00,0,FALSE,On Time
1486,US-2021-125829,04-11-2021 00:00,11-11-2021 00:00,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,10.98,3,0.2,4.11,7 days,7,04-11-2021 00:00,Cardinal,Medium,Male,0,Business Working Day,14-11-2021 00:00,0,FALSE,Delayed
9962,US-2024-135377,13-12-2024 00:00,18-12-2024 00:00,Standard Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,10024,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.97,3,0.2,26.4,5 days,5,07-06-2021 00:00,Bush,Medium,Male,0,Business Working Day,21-12-2024 00:00,0,FALSE,Delayed
3663,US-2022-149909,13-11-2022 00:00,17-11-2022 00:00,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,50.97,3,0,13.26,4 days,4,30-06-2021 00:00,Southworth,Medium,Male,0,Weekend Holidays,20-11-2022 00:00,0,FALSE,Delayed
5156,US-2023-100965,07-07-2023 00:00,11-07-2023 00:00,Standard Class,RM-19375,Raymond Messe,Consumer,United States,San Jose,California,95123,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",215.65,5,0,73.3,4 days,4,11-05-2021 00:00,Howard,Medium,Male,0,Business Working Day,14-07-2023 00:00,0,FALSE,Delayed
2681,US-2022-131779,12-06-2022 00:00,17-06-2022 00:00,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Newark,Delaware,19711,East,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",23.9,5,0,4.3,5 days,5,27-05-2021 00:00,Pizazz,Medium,Female,0,Weekend Holidays,20-06-2022 00:00,0,FALSE,Delayed
2712,US-2022-156734,18-06-2022 00:00,20-06-2022 00:00,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,16.35,3,0.7,5.73,2 days,2,26-03-2022 00:00,Avery,High,Male,0,Weekend Holidays,21-06-2022 00:00,0,FALSE,Delayed
955,US-2021-107916,24-08-2021 00:00,26-08-2021 00:00,First Class,JP-15460,Jennifer Patt,Corporate,United States,Oceanside,New York,11572,East,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,10.62,2,0,4.78,2 days,2,24-08-2021 00:00,GE,Medium,Female,0,Business Working Day,27-08-2021 00:00,0,FALSE,Delayed
3914,US-2022-149566,05-12-2022 00:00,10-12-2022 00:00,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,31.2,3,0,11.7,5 days,5,28-04-2021 00:00,Memorex,Medium,Male,0,Business Working Day,13-12-2022 00:00,0,FALSE,Delayed
3965,US-2022-127502,10-12-2022 00:00,14-12-2022 00:00,Standard Class,MT-17815,Meg Tillman,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0,2.82,4 days,4,06-11-2022 00:00,Avery,Medium,Female,0,Weekend Holidays,17-12-2022 00:00,0,FALSE,Delayed
9496,US-2024-100601,16-11-2024 00:00,20-11-2024 00:00,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,93727,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,48.86,7,0,0.98,4 days,4,11-04-2021 00:00,Eldon,Medium,Male,0,Weekend Holidays,23-11-2024 00:00,0,FALSE,Delayed
7620,US-2024-158218,12-05-2024 00:00,15-05-2024 00:00,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,127.9,5,0.2,8.7,3 days,3,12-07-2021 00:00,Fellowes,High,Female,0,Weekend Holidays,20-05-2024 00:00,0,FALSE,On Time
7819,US-2024-133095,04-06-2024 00:00,04-06-2024 00:00,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,9.54,3,0,4.38,0 days,0,13-05-2021 00:00,Iottie,Critical,Female,0,Business Working Day,04-06-2024 00:00,0,FALSE,On Time
2356,US-2022-130554,07-04-2022 00:00,09-04-2022 00:00,First Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001954,Office Supplies,Art,Newell 331,14.67,3,0.2,3.96,2 days,2,26-08-2021 00:00,Newell,High,Male,0,Business Working Day,10-04-2022 00:00,0,FALSE,Delayed
7669,US-2024-159464,18-05-2024 00:00,19-05-2024 00:00,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,97.68,6,0,46.86,1 day,1,25-01-2023 00:00,Polycom,High,Male,0,Weekend Holidays,20-05-2024 00:00,0,FALSE,On Time
7697,US-2024-138975,19-05-2024 00:00,23-05-2024 00:00,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4,0,4.08,4 days,4,01-03-2021 00:00,Kingston,Medium,Male,0,Weekend Holidays,26-05-2024 00:00,0,FALSE,Delayed
7722,US-2024-150595,22-05-2024 00:00,26-05-2024 00:00,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",3.98,2,0.8,1.88,4 days,4,27-05-2021 00:00,Avery,High,Female,0,Business Working Day,29-05-2024 00:00,0,FALSE,Delayed
7777,US-2024-120614,30-05-2024 00:00,04-06-2024 00:00,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4,0,18,5 days,5,29-09-2021 00:00,Rediform,Medium,Female,0,Business Working Day,07-06-2024 00:00,0,FALSE,Delayed
7797,US-2024-140872,03-06-2024 00:00,10-06-2024 00:00,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,301.96,2,0.2,60.4,7 days,7,07-06-2021 00:00,Bush,Medium,Male,0,Business Working Day,13-06-2024 00:00,0,FALSE,Delayed
4017,US-2022-157770,13-12-2022 00:00,15-12-2022 00:00,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,248.85,5,0,27.35,2 days,2,02-04-2021 00:00,Logitech,Critical,Male,0,Business Working Day,16-12-2022 00:00,0,FALSE,Delayed
2811,US-2022-132626,09-07-2022 00:00,14-07-2022 00:00,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",73.59,3,0,36.78,5 days,5,28-11-2021 00:00,Perixx,Medium,Male,0,Weekend Holidays,17-07-2022 00:00,0,FALSE,Delayed
4474,US-2023-134544,17-03-2023 00:00,19-03-2023 00:00,Second Class,AC-10660,Anna Chung,Consumer,United States,San Francisco,California,94109,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,105.98,2,0.2,1.06,2 days,2,15-10-2021 00:00,IRIS,High,Female,0,Business Working Day,24-03-2023 00:00,0,FALSE,On Time
307,US-2021-149538,04-04-2021 00:00,08-04-2021 00:00,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,Louisiana,70506,South,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,10.36,2,0,3.76,4 days,4,04-04-2021 00:00,Xerox,High,Male,0,Weekend Holidays,11-04-2021 00:00,0,FALSE,Delayed
9598,US-2024-103380,21-11-2024 00:00,25-11-2024 00:00,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.97,3,0.2,95.34,4 days,4,25-09-2021 00:00,Mophie,Medium,Male,0,Business Working Day,28-11-2024 00:00,0,FALSE,Delayed
309,US-2021-149538,04-04-2021 00:00,08-04-2021 00:00,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,Louisiana,70506,South,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,232.55,5,0,9.3,4 days,4,04-04-2021 00:00,SAFCO,High,Male,0,Weekend Holidays,11-04-2021 00:00,0,FALSE,Delayed
2857,US-2022-149629,17-07-2022 00:00,20-07-2022 00:00,Second Class,MP-17965,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,34952,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",246.4,5,0.2,27.35,3 days,3,19-10-2021 00:00,Bush,Medium,Male,0,Weekend Holidays,25-07-2022 00:00,0,FALSE,On Time
9619,US-2024-137505,24-11-2024 00:00,24-11-2024 00:00,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",455.1,2,0.2,100.12,0 days,0,03-10-2021 00:00,Hon,Medium,Female,0,Weekend Holidays,24-11-2024 00:00,0,FALSE,On Time
9518,US-2024-166709,17-11-2024 00:00,22-11-2024 00:00,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Newark,Delaware,19711,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,10499.97,3,0,5040,5 days,5,20-01-2021 00:00,Canon,Medium,Male,0,Weekend Holidays,25-11-2024 00:00,0,FALSE,Delayed
96,US-2021-131905,06-02-2021 00:00,09-02-2021 00:00,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5,0,42.05,3 days,3,06-02-2021 00:00,ATT,Medium,Male,0,Weekend Holidays,10-02-2021 00:00,0,FALSE,Delayed
7798,US-2024-126382,03-06-2024 00:00,07-06-2024 00:00,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Franklin,Tennessee,37064,South,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.14,7,0.2,13.16,4 days,4,10-06-2021 00:00,Eldon,Medium,Female,0,Business Working Day,10-06-2024 00:00,0,FALSE,Delayed
408,US-2021-118976,28-04-2021 00:00,03-05-2021 00:00,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",16.68,2,0,5.22,5 days,5,28-04-2021 00:00,Acco,Medium,Male,0,Business Working Day,06-05-2021 00:00,0,FALSE,Delayed
7870,US-2024-143861,12-06-2024 00:00,19-06-2024 00:00,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,21.36,2,0.2,5.34,7 days,7,25-04-2021 00:00,Dana,Low,Female,0,Business Working Day,22-06-2024 00:00,0,FALSE,Delayed
9466,US-2024-102904,13-11-2024 00:00,20-11-2024 00:00,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Decatur,Alabama,35601,South,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,239.92,8,0,24,7 days,7,21-03-2021 00:00,Anker,Low,Female,0,Business Working Day,23-11-2024 00:00,0,FALSE,Delayed
7955,US-2024-124744,21-06-2024 00:00,25-06-2024 00:00,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,82.4,5,0,40.4,4 days,4,19-10-2021 00:00,Ibico,Medium,Male,0,Business Working Day,28-06-2024 00:00,0,FALSE,Delayed
7974,US-2024-124821,25-06-2024 00:00,29-06-2024 00:00,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0,148.16,4 days,4,31-10-2021 00:00,Chromcraft,High,Female,0,Business Working Day,04-07-2024 00:00,0,FALSE,On Time
7975,US-2024-133648,25-06-2024 00:00,02-07-2024 00:00,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,West,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.34,2,0.2,1.38,7 days,7,04-08-2023 00:00,Eldon,Medium,Male,0,Business Working Day,05-07-2024 00:00,0,FALSE,Delayed
455,US-2021-158771,09-05-2021 00:00,09-05-2021 00:00,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,OFF-LA-10001641,Office Supplies,Labels,Avery 518,9.45,3,0,4.53,0 days,0,09-05-2021 00:00,Avery,Medium,Male,0,Weekend Holidays,09-05-2021 00:00,0,FALSE,On Time
7996,US-2024-116988,27-06-2024 00:00,29-06-2024 00:00,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0,40.41,2 days,2,16-05-2021 00:00,Impressions,High,Female,0,Business Working Day,04-07-2024 00:00,0,FALSE,On Time
8008,US-2024-138149,29-06-2024 00:00,30-06-2024 00:00,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.9,5,0.2,421.1,1 day,1,04-11-2021 00:00,GBC,High,Male,0,Weekend Holidays,01-07-2024 00:00,0,FALSE,On Time
2947,US-2022-131338,09-08-2022 00:00,12-08-2022 00:00,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0,2.96,3 days,3,13-05-2021 00:00,Lunatik,Medium,Male,0,Business Working Day,13-08-2022 00:00,0,FALSE,Delayed
